UF,Região,Ano,Qtd Ações,Soma Empenhado,Soma Liquidado,Soma Pago,Soma RP Pago,Soma Despesa Executada,Média Empenhado,Máximo Empenhado
AC,REGIAO NORTE,2018,2234,212099959.08,205663764.08,205663764.08,11147441.18,212099959.08,94941.790098478,15397018.4
AC,REGIAO NORTE,2019,1665,252597735.64,220918831.32,220918831.32,889532.8,252597735.64,151710.351735736,15668000
AC,REGIAO NORTE,2020,2018,317924657.02,296650644.83,296650644.83,4977571.92,339198669.21,157544.428652131,16411516
AC,REGIAO NORTE,2021,2096,241847344.83,237744651.37,237744651.37,8189128.66,241847344.83,115385.183602099,15472683.04
AC,REGIAO NORTE,2022,2098,262079180.66,225234451.37,225234451.37,5632208.07,262079180.66,124918.579914204,15983658.15
AL,REGIAO NORDESTE,2018,1309,259477600.71,259335080.71,259335080.71,5210724.28,259477600.71,198225.821779985,56597246
AL,REGIAO NORDESTE,2019,1127,250102131.56,221505876.93,221505876.93,261468.5,250102131.56,221918.484081633,16156095
AL,REGIAO NORDESTE,2020,1243,227021376.18,225021744.19,225021744.19,22596254.63,229021008.17,182639.884296058,16325504.65
AL,REGIAO NORDESTE,2021,1233,296563192.89,284763183.13,284763183.13,9856484.6,296563192.89,240521.648734793,40243410
AL,REGIAO NORDESTE,2022,1306,276952174.74,260104825.74,260104825.74,27814999.57,276952174.74,212061.389540582,18839226.37
AM,REGIAO NORTE,2018,1433,448586835.66,448356835.66,448356835.66,2692881.66,448586835.66,313040.359846476,38896322.66
AM,REGIAO NORTE,2019,1283,446356713.3,445398799.87,445398799.87,0,446356713.3,347900.789789555,33643179.18
AM,REGIAO NORTE,2020,1667,469846328.39,462284886.8,462284886.8,1204895.51,477407769.98,281851.42674865,33801291.49
AM,REGIAO NORTE,2021,1682,470068530.71,463109188.22,463109188.22,1424959.42,470068530.71,279469.994476814,34268997.8
AM,REGIAO NORTE,2022,2060,483720477.58,473947385.85,473947385.85,6447761.95,483720477.58,234815.765815534,37980149.08
AP,REGIAO NORTE,2018,1447,137500602.92,133057182.92,133057182.92,5732324.71,137500602.92,95024.6046440912,8962833.11
AP,REGIAO NORTE,2019,1414,137146706.17,135163055.83,135163055.83,2688620,137146706.17,96992.0128500707,9112530.18
AP,REGIAO NORTE,2020,1432,223444401.6,221074042.79,221074042.79,683650.34,225814760.41,156036.593296089,35457173
AP,REGIAO NORTE,2021,1437,178175630.95,172436028.1,172436028.1,169953.67,178175630.95,123991.392449548,35000000
AP,REGIAO NORTE,2022,1586,185482765.08,184615836.08,184615836.08,4789704,185482765.08,116950.041034048,37956446
BA,REGIAO NORDESTE,2018,2201,1320117511.49,1319267511.49,1319267511.49,68055873.91,1320117511.49,599780.786683326,101935122.72
BA,REGIAO NORDESTE,2019,1644,1453643701.51,1444085782.61,1444085782.61,431478.3,1453643701.51,884211.497268857,101022418.04
BA,REGIAO NORDESTE,2020,1905,1471964575.47,1469664575.47,1469664575.47,4794005.88,1474264575.47,772684.816519686,100126312.99
BA,REGIAO NORDESTE,2021,1930,1420449965.92,1420349965.92,1420349965.92,1900000,1420449965.92,735984.438300518,100257361.86
BA,REGIAO NORDESTE,2022,1973,1430564895.74,1425068657.54,1425068657.54,410387,1430564895.74,725070.905088697,110919000.64
CE,REGIAO NORDESTE,2018,1638,554087281.81,550037281.81,550037281.81,20358902.43,554087281.81,338270.623815629,88569398
CE,REGIAO NORDESTE,2019,1472,656218959.98,655308772.23,655308772.23,4896219.94,656218959.98,445800.923899456,85093813
CE,REGIAO NORDESTE,2020,1468,701187361.86,700536952.22,700536952.22,974264.86,701837771.5,477648.066662125,105970421
CE,REGIAO NORDESTE,2021,1620,757998252.760001,756950128.990001,756950128.990001,649939,757998252.76,467900.156024692,103096010
CE,REGIAO NORDESTE,2022,1626,762619724.32,761669793.32,761669793.32,1047945,762619724.32,469015.820615006,87902509
DF,REGIAO CENTRO OESTE,2018,4122,671932960.87,654740804.56,654740804.56,31854991.83,671932960.87,163011.392738962,35952129.79
DF,REGIAO CENTRO OESTE,2019,2956,785182486.14,772206435.87,772206435.87,5734507.81,785182486.14,265623.303836265,62316351
DF,REGIAO CENTRO OESTE,2020,3397,808965508.570001,767155592.46,767155592.46,10396189.91,850775424.68,238141.15648219,36971346.81
DF,REGIAO CENTRO OESTE,2021,3884,723985258.449999,680946916.45,680946916.45,29013716.11,723985258.45,186401.971794542,40818259.43
DF,REGIAO CENTRO OESTE,2022,4025,789209135.48,757778191.48,757778191.48,44397302,789209135.48,196076.803845963,41851478.16
ES,REGIAO SUDESTE,2018,1513,599454561.29,577274146.29,577274146.29,5612089.23,599454561.29,396202.6181692,40276791.79
ES,REGIAO SUDESTE,2019,1529,682171826.88,664924090.54,664924090.54,22180415,682171826.88,446155.544068018,41033270.66
ES,REGIAO SUDESTE,2020,1426,666258884.34,666246854.54,666246854.54,1587846.34,666270914.14,467222.219032258,51107989
ES,REGIAO SUDESTE,2021,1670,645088256.44,642938868.81,642938868.81,0,645088256.44,386280.393077844,42626449.35
ES,REGIAO SUDESTE,2022,1908,712323648.09,699130690.09,699130690.09,17128759.71,712323648.09,373335.245330189,48269619
GO,REGIAO CENTRO OESTE,2018,1209,112670436.92,112670436.92,112670436.92,1381032.09,112670436.92,93193.0826468156,7266889.02
GO,REGIAO CENTRO OESTE,2019,1220,277962865.44,237807688.44,237807688.44,0,277962865.44,227838.414295082,85413474
GO,REGIAO CENTRO OESTE,2020,1324,226909395.07,225505673.25,225505673.25,40155177,228313116.89,171381.718330816,18607688
GO,REGIAO CENTRO OESTE,2021,1356,230782292.92,227758878.15,227758878.15,1357709,230782292.92,170193.431356932,19689040.84
GO,REGIAO CENTRO OESTE,2022,1697,335637940.87,334378731.9,334378731.9,1830118,335637940.87,197783.111885681,24067383.87
MA,REGIAO NORDESTE,2018,1161,372096614.99,372096614.99,372096614.99,4955710.95,372096614.99,320496.653738157,27507851.81
MA,REGIAO NORDESTE,2019,1244,370994193.03,370208747.81,370208747.81,0,370994193.03,298226.843271704,27257292.62
MA,REGIAO NORDESTE,2020,1263,436573024.47,436572599.589999,436572599.589999,784606.7,436573449.35,345663.518978622,43336600
MA,REGIAO NORDESTE,2021,1356,416190015.24,413038301.33,413038301.33,828057.12,416190015.24,306924.79,28660458.23
MA,REGIAO NORDESTE,2022,1420,433100226.31,427100226.31,427100226.31,4393433.68,433100226.31,305000.159373239,31817487.6
MG,REGIAO SUDESTE,2018,2914,779309680.02,778809758.02,778809758.02,18552544.82,779309680.02,267436.403575841,63204378.6
MG,REGIAO SUDESTE,2019,2389,820787703.780001,817984719.390001,817984719.390001,0,820787703.78,343569.570439515,92050641.26
MG,REGIAO SUDESTE,2020,2566,795436332.629999,793846284.719999,793846284.719999,2472004.39,797026380.54,309990.776551052,50750112.83
MG,REGIAO SUDESTE,2021,2616,756130690.169999,749998436.97,749998436.97,820930.5,756130690.17,289040.783704128,44811972.98
MG,REGIAO SUDESTE,2022,3083,747340044.07,738665577.88,738665577.88,4354005,747340044.07,242406.760969835,46043289.62
MS,REGIAO CENTRO OESTE,2018,1810,148301862.31,147801862.31,147801862.31,24794387.48,148301862.31,81934.7305580112,11700446.16
MS,REGIAO CENTRO OESTE,2019,1682,196638331.57,166553452.28,166553452.28,2619594.43,196638331.57,116907.450398335,13958000
MS,REGIAO CENTRO OESTE,2020,1454,182962291,165591104.52,165591104.52,29491580.32,200333477.48,125833.762723521,11662377.3
MS,REGIAO CENTRO OESTE,2021,1325,165797049.5,162453867.36,162453867.36,635308.77,165797049.5,125129.848679245,12000000
MS,REGIAO CENTRO OESTE,2022,1566,219345808.05,185226287.05,185226287.05,3578759.63,219345808.05,140067.565804598,26179977
MT,REGIAO CENTRO OESTE,2018,1628,200289347.59,199289347.59,199289347.59,101224125.15,200289347.59,123027.854785012,14339715.14
MT,REGIAO CENTRO OESTE,2019,1160,302734728.26,296478831.35,296478831.35,1000000,302734728.26,260978.214017241,59838105
MT,REGIAO CENTRO OESTE,2020,1244,270553057.21,268522285.97,268522285.97,4185896.91,272583828.45,217486.380393891,61003765
MT,REGIAO CENTRO OESTE,2021,1299,272756952.56,245729189.35,245729189.35,1999999,272756952.56,209974.559322556,22635530
MT,REGIAO CENTRO OESTE,2022,1464,272912543.94,267077112.94,267077112.94,21557204,272912543.94,186415.672090164,36031305
PA,REGIAO NORTE,2018,1681,367025595.65,366725595.65,366725595.65,18543167.7,367025595.65,218337.653569304,27475282.93
PA,REGIAO NORTE,2019,1503,463673084.35,405349637.97,405349637.97,6591.12,463673084.35,308498.392781105,49138955.69
PA,REGIAO NORTE,2020,2174,667747999.44,664945330.63,664945330.63,55882437.75,670550668.25,307151.793670653,53075862
PA,REGIAO NORTE,2021,1858,510176269.43,509073422.13,509073422.13,2801935.07,510176269.43,274583.568046286,51404780
PA,REGIAO NORTE,2022,1890,578366910.12,577086133.98,577086133.98,429012.35,578366910.12,306014.23815873,84139713
PB,REGIAO NORDESTE,2018,1177,153637967.71,152937967.71,152937967.71,22001583.05,153637967.71,130533.532463891,37142117
PB,REGIAO NORDESTE,2019,1085,200784560,148305427.13,148305427.13,0,200784560,185054.894009217,37975680
PB,REGIAO NORDESTE,2020,1360,204997768.27,199747124.4,199747124.4,12735740.76,210248412.14,150733.653139706,14185787.12
PB,REGIAO NORDESTE,2021,1412,188933474.63,187630877.31,187630877.31,2336643,188933474.63,133805.576933428,13498569.53
PB,REGIAO NORDESTE,2022,1455,207288953.22,207230126.22,207230126.22,8807205.2,207288953.22,142466.634515464,14022855.44
PE,REGIAO NORDESTE,2018,2225,1262454423.5,1260768288.5,1260768288.5,12171277.57,1262454423.5,567395.246516854,100481068.98
PE,REGIAO NORDESTE,2019,1877,1492811269.56,1480555017.26,1480555017.26,2494327.38,1492811269.56,795317.671582313,102889705.39
PE,REGIAO NORDESTE,2020,3089,1587172979.11,1582752629.01,1582752629.01,12143988.06,1591593329.21,513814.496312723,103821592.18
PE,REGIAO NORDESTE,2021,2836,1566886846.28,1538284879.96,1538284879.96,2739682.94,1566886846.28,552498.88796897,104355534.13
PE,REGIAO NORDESTE,2022,3668,1673196542.33,1669574620.33,1669574620.33,27960286.98,1673196542.33,456160.453197928,112979999.54
PI,REGIAO NORDESTE,2018,1734,224677252.81,224077332.81,224077332.81,29547631.19,224677252.81,129571.656753172,18010680.9
PI,REGIAO NORDESTE,2019,1501,253896134.33,251094885.42,251094885.42,3537855.82,253896134.33,169151.32200533,19061585.61
PI,REGIAO NORDESTE,2020,1527,280627320.59,280376046.13,280376046.13,27622643.06,280878595.05,183776.896260642,18383215
PI,REGIAO NORDESTE,2021,1329,302850392.82,300377320.44,300377320.44,1450533.54,302850392.82,227878.399413093,19363316.15
PI,REGIAO NORDESTE,2022,1428,275616920.65,268773404.65,268773404.65,3180108.8,275616920.65,193009.04807423,19652485.13
PR,REGIAO SUL,2018,1827,1280892163.17,1278292563.17,1278292563.17,11745112.21,1280892163.17,701090.401297209,89659287
PR,REGIAO SUL,2019,1801,1346168344.1,1339007028.2,1339007028.2,8818143.93,1346168344.1,747456.048917268,88880801.72
PR,REGIAO SUL,2020,2888,1367445463.67,1360632518.94,1360632518.94,6842676.03,1374258408.4,473492.196561635,89253779.83
PR,REGIAO SUL,2021,2654,1261301435.95,1242545620.81,1242545620.81,7003917.13,1261301435.95,475245.454389601,88900093.83
PR,REGIAO SUL,2022,3061,1421572015.26,1415315221.26,1415315221.26,18190503.13,1421572015.26,464414.248696505,96319526.87
RJ,REGIAO SUDESTE,2018,1599,703400087.2,703400087.2,703400087.2,12585279.75,703400087.2,439899.991994997,49619272.93
RJ,REGIAO SUDESTE,2019,1222,665589367.71,661358783.13,661358783.13,0,665589367.71,544672.150335516,48734882.18
RJ,REGIAO SUDESTE,2020,1333,769777412.77,765944283.25,765944283.25,4230584.58,773610542.29,577477.428934734,56092647.08
RJ,REGIAO SUDESTE,2021,1432,736730482.480001,733781805.060001,733781805.060001,3681311,736730482.48,514476.593910615,57761672.19
RJ,REGIAO SUDESTE,2022,1542,741937831.04,732672452.78,732672452.78,1628605.6,741937831.04,481152.93841764,54324878.19
RN,REGIAO NORDESTE,2018,1264,385839854.64,385839854.64,385839854.64,6285257.12,385839854.64,305253.049556962,185000000
RN,REGIAO NORDESTE,2019,1232,308768189.71,277684231.39,277684231.39,0,308768189.71,250623.530608766,26662885.82
RN,REGIAO NORDESTE,2020,1570,351881535.21,334626838.31,334626838.31,7883229.75,369136232.11,224128.366375796,22655608
RN,REGIAO NORDESTE,2021,1500,349235178.96,347243501.28,347243501.28,6545360.03,349235178.96,232823.45264,19605193
RN,REGIAO NORDESTE,2022,1642,370218437.28,368653647.28,368653647.28,879695,370218437.28,225467.988599269,28383198
RO,REGIAO NORTE,2018,1203,231332560.23,230332561.23,230332561.23,6425712.63,231332560.23,192296.392543641,18110872.05
RO,REGIAO NORTE,2019,1168,267200582.43,264759376.39,264759376.39,393597.12,267200582.43,228767.621943493,19385497.92
RO,REGIAO NORTE,2020,1388,305172975.2,299652203.75,299652203.75,2956083.6,310693746.65,219865.255907781,30991725
RO,REGIAO NORTE,2021,1386,277971889.7,274808827.2,274808827.2,5519933,277971889.7,200556.918975469,19520533.41
RO,REGIAO NORTE,2022,1648,279202506.18,278361141.18,278361141.18,3163000.84,279202506.18,169418.996468447,21147546.08
RR,REGIAO NORTE,2018,1940,90113355.04,82328219.04,82328219.04,17951145.81,90113355.04,46450.1830103093,7555933.72
RR,REGIAO NORTE,2019,1464,165044179.51,153438760.14,153438760.14,14179390.95,165044179.51,112735.095293716,27917000
RR,REGIAO NORTE,2020,1884,176834809.06,146063032.41,146063032.41,13375405.81,207606585.71,93861.3636199576,27000000
RR,REGIAO NORTE,2021,1932,106844278.32,102719678.46,102719678.46,7232856.48,106844278.32,55302.4214906832,7608485.63
RR,REGIAO NORTE,2022,1662,121969607.14,112387815.14,112387815.14,6622667.04,121969607.14,73387.2485800241,9581792
RS,REGIAO SUL,2018,1742,852192384.630001,849972384.630001,849972384.630001,8663440.36,852192384.630001,489203.435493686,62409185.07
RS,REGIAO SUL,2019,4005,908314401.8,906162822.83,906162822.83,2220000,908314401.8,226795.106566792,65313356.21
RS,REGIAO SUL,2020,4943,1107728986.41,1107365045.28,1107365045.28,2151571.5,1108092927.54,224100.543477645,72000803.63
RS,REGIAO SUL,2021,3272,1097086198.92,1091330965.95,1091330965.95,333098,1097086198.92,335295.29306846,82431829.4
RS,REGIAO SUL,2022,4690,1204125841.44,1202661365.44,1202661365.44,4559829,1204125841.44,256743.249773987,83591346.95
SC,REGIAO SUL,2018,3141,485911593.24,484590541.24,484590541.24,26675439.56,485911593.24,154699.647640879,40994337.78
SC,REGIAO SUL,2019,2094,580236399.85,579385823.69,579385823.69,500000,580236399.85,277094.74682426,38955104.21
SC,REGIAO SUL,2020,2380,568330993.92,564266543.99,564266543.99,850574.72,572395443.85,238794.535260504,39072063.57
SC,REGIAO SUL,2021,2305,553465069.08,547548030.59,547548030.59,3107426,553465069.08,240114.99743167,41173443.36
SC,REGIAO SUL,2022,2837,639505850.15,639139924.89,639139924.89,5916936,639505850.15,225416.231988015,39390496.45
SE,REGIAO NORDESTE,2018,1270,335523485.38,335523485.38,335523485.38,2472828.04,335523485.38,264191.720771654,50873247
SE,REGIAO NORDESTE,2019,1171,326201972.31,320256653.24,320256653.24,777480,326201972.31,278567.013074296,22429246.44
SE,REGIAO NORDESTE,2020,1288,383408345.56,383380893.17,383380893.17,5004752.34,383435797.95,297677.286925466,31699253
SE,REGIAO NORDESTE,2021,1305,346880823.35,346261849.23,346261849.23,19308.15,346880823.35,265809.060038314,26894222
SE,REGIAO NORDESTE,2022,1657,319044831.51,319044831.51,319044831.51,361489.1,319044831.51,192543.652088111,21723862.37
SP,REGIAO SUDESTE,2018,3753,4785813392.98,4738606400.98,4738606400.98,37470369.91,4785813392.98,1275196.74739675,330817544.89
SP,REGIAO SUDESTE,2019,3412,5085946071.61,5072648807.67,5072648807.67,40439511.8,5085946071.61,1490605.53095252,330711479.56
SP,REGIAO SUDESTE,2020,5420,5232569775.3,5222143779.3,5222143779.3,10139517.42,5242995771.3,965418.777730628,333299496.62
SP,REGIAO SUDESTE,2021,5210,5152053273.46,5103180883.21,5103180883.21,14384614.09,5152053273.46,988877.787612284,350091209.66
SP,REGIAO SUDESTE,2022,6063,5533981249.95,5511339802.07,5511339802.07,46771486.19,5533981249.95,912746.371425037,374376309.92
TO,REGIAO NORTE,2018,1335,271612961.39,271612961.39,271612961.39,14776815.14,271612961.39,203455.401790262,22470432.5
TO,REGIAO NORTE,2019,1303,321752587.01,315241949.83,315241949.83,1912812.2,321752587.01,246932.146592479,22260742.87
TO,REGIAO NORTE,2020,1298,361498687.43,357528048.72,357528048.72,6783127.51,365469326.14,278504.381687211,31379590
TO,REGIAO NORTE,2021,1206,298218966.05,298051657.15,298051657.15,4923268.31,298218966.05,247279.408001658,23157293.29
TO,REGIAO NORTE,2022,1254,308313275.69,308313275.69,308313275.69,1225562.24,308313275.69,245863.856212121,23929630.56
